mix_id,C-S-H_1.0,Calcite,Ettringite,Hydrotalcite,Silica_gel
MIX_1156,0.016601552358012504,0.0003439322265442875,0.0,0.004751563068,0.0691224899786977
MIX_1157,0.016569298077387502,0.0003629224085899125,0.0,0.004751563068,0.0692151616401327
MIX_1158,0.0165370437967625,0.00038191259063553753,0.0,0.004751563068,0.06930783330156769
MIX_1159,0.016504790377400002,0.00040090226560019995,0.0,0.004751563068,0.06940050465862241
MIX_1160,0.016597954003287504,0.00034605081080561246,0.0,0.004751563068,0.06963485082439111
MIX_1161,0.016565500771025,0.000365158128553575,0.0,0.004751563068,0.06975581237367541
MIX_1162,0.016533048400025,0.000384264939220575,0.0,0.004751563068,0.0698767736185794
MIX_1163,0.0165005951677625,0.0004033722569685375,0.0,0.004751563068,0.0699977351678637
MIX_1164,0.016594279857462504,0.0003482140181916375,0.0,0.004751563068,0.0701579975819509
MIX_1165,0.0165616242285125,0.0003674404999657875,0.0,0.004751563068,0.0703078450286057
MIX_1166,0.016528968599562502,0.00038666698173993753,0.0,0.004751563068,0.0704576912736605
MIX_1167,0.01649631210935,0.0004058939705950499,0.0,0.004751563068,0.07060753842389561
MIX_1168,0.016278471478015626,0.0005341508458318593,0.0,0.004751563068,0.06873601250744013
MIX_1169,0.016228378297859378,0.0005636439423132656,0.0,0.004751563068,0.06880734463623887
MIX_1170,0.016178285117703126,0.0005931370387946718,0.0,0.004751563068,0.06887867736583764
MIX_1171,0.016128191937546877,0.0006226301352760781,0.0,0.004751563068,0.06895000949463637
MIX_1172,0.01627296262775,0.0005373942624382499,0.0,0.004751563068,0.069238617455134
MIX_1173,0.0162225658525625,0.0005670661049589375,0.0,0.004751563068,0.06933770088758849
MIX_1174,0.016172169077375002,0.0005967379474796249,0.0,0.004751563068,0.069436784320043
MIX_1175,0.01612177122560938,0.0006264104238515156,0.0,0.004751563068,0.06953586813297288
MIX_1176,0.016267340736781252,0.0005407042334209687,0.0,0.004751563068,0.06975169344234226
MIX_1177,0.016216632830515627,0.0005705592589393592,0.0,0.004751563068,0.06987910640818012
MIX_1178,0.01616592492425,0.0006004142844577499,0.0,0.004751563068,0.070006519374018
MIX_1179,0.0161152180945625,0.0006302686761249373,0.0,0.004751563068,0.0701339319593805
MIX_1180,0.016261599345640625,0.0005440845618872343,0.0,0.004751563068,0.07027557078871713
MIX_1181,0.01621057492540625,0.0005741259396593437,0.0,0.004751563068,0.07043190998231526
MIX_1182,0.016159550505171875,0.000604167317431453,0.0,0.004751563068,0.07058824797431337
MIX_1183,0.0161085260849375,0.0006342086952035623,0.0,0.004751563068,0.07074458656711151
MIX_1184,0.01587928513720625,0.0007691776743707437,0.0,0.004751563068,0.06887708965659205
MIX_1185,0.015807150957781253,0.0008116477333039687,0.0,0.004751563068,0.06895621133383825
MIX_1186,0.01573501807025,0.0008541170316157498,0.0,0.004751563068,0.069035333155314
MIX_1187,0.015662883890825003,0.0008965870905489749,0.0,0.004751563068,0.0691144548325602
MIX_1188,0.015871354201475,0.0007738471294139249,0.0,0.004751563068,0.0693805505977846
MIX_1189,0.01579878207006875,0.000816575039016581,0.0,0.004751563068,0.06948747106201335
MIX_1190,0.015726209938662503,0.0008593029486192372,0.0,0.004751563068,0.0695943915262421
MIX_1191,0.015653637807256253,0.0009020308582218937,0.0,0.004751563068,0.06970131199047086
MIX_1192,0.01586325661145,0.00077861470462335,0.0,0.004751563068,0.0698945015261652
MIX_1193,0.0157902387767,0.0008216050286240999,0.0,0.004751563068,0.0700297990831992
MIX_1194,0.015717219650056253,0.0008645961132462938,0.0,0.004751563068,0.07016509709680364
MIX_1195,0.0156442005234125,0.0009075871978684874,0.0,0.004751563068,0.0703003951104081
